"WBGene00001824	F13D11.2a.1	ENSG00000178163	ZNF518B"									
"WBGene00001824	F13D11.2a.1	ENSG00000118495	PLAGL1"									
"WBGene00001824	F13D11.2a.1	ENSG00000126003	PLAGL2"									
"WBGene00001824	F13D11.2a.1	ENSG00000198146	ZNF770"									
"WBGene00001824	F13D11.2a.1	ENSG00000155592	ZKSCAN2"									
"WBGene00001824	F13D11.2a.1	ENSG00000152467	ZSCAN1"									
"WBGene00001824	F13D11.2a.1	ENSG00000121413	ZSCAN18"									
"WBGene00001824	F13D11.2a.1	ENSG00000167528	ZNF641"									
"WBGene00001824	F13D11.2a.1	ENSG00000171606	ZNF274"									
"WBGene00001824	F13D11.2a.1	ENSG00000198300	PEG3"									
"WBGene00001824	F13D11.2a.1	ENSG00000084093	REST"									
"WBGene00001824	F13D11.2a.1	ENSG00000125850	OVOL2"									
"WBGene00001824	F13D11.2a.1	ENSG00000171222	SCAND1"									
"WBGene00001828	F40E10.1.1		"									
"WBGene00001831	F58A4.3.1	ENSG00000115163	CENPA"									
"WBGene00001834	C53A5.3.1		"									
"WBGene00001835	C08B11.2.1	ENSG00000171720	HDAC3"									
"WBGene00001837	C10E2.3a.1	ENSG00000048052	HDAC9"									
"WBGene00001840	C26D10.2a.1	ENSG00000123136	DDX39A"									
"WBGene00001842	ZK287.8a.1		"									
"WBGene00001843	W06D4.1.1	ENSG00000113924	HGD"									
"WBGene00001851	F38A6.3a.1	ENSG00000159263	SIM2"									
"WBGene00001851	F38A6.3a.1	ENSG00000130751	NPAS1"									
"WBGene00001851	F38A6.3a.1	ENSG00000151322	NPAS3"									
"WBGene00001851	F38A6.3a.1	ENSG00000124440	HIF3A"									
"WBGene00001851	F38A6.3a.1	ENSG00000116016	EPAS1"									
"WBGene00001851	F38A6.3a.1	ENSG00000100644	HIF1A"									
"WBGene00001851	F38A6.3a.1	ENSG00000112246	SIM1"									
"WBGene00001853	Y73B6BL.9a.1	ENSG00000187166	H1-7"									
"WBGene00001853	Y73B6BL.9a.1	ENSG00000187475	H1-6"									
"WBGene00001853	Y73B6BL.9a.1	ENSG00000124575	H1-3"									
"WBGene00001853	Y73B6BL.9a.1	ENSG00000168298	H1-4"									
"WBGene00001853	Y73B6BL.9a.1	ENSG00000189060	H1-0"									
"WBGene00001853	Y73B6BL.9a.1	ENSG00000178804	H1-8"									
"WBGene00001853	Y73B6BL.9a.1	ENSG00000187837	H1-2"									
"WBGene00001853	Y73B6BL.9a.1	ENSG00000124610	H1-1"									
"WBGene00001853	Y73B6BL.9a.1	ENSG00000184897	H1-10"									
"WBGene00001853	Y73B6BL.9a.1	ENSG00000184357	H1-5"									
"WBGene00001854	F22F1.1.1	ENSG00000187166	H1-7"									
"WBGene00001854	F22F1.1.1	ENSG00000187475	H1-6"									
"WBGene00001854	F22F1.1.1	ENSG00000124575	H1-3"									
"WBGene00001854	F22F1.1.1	ENSG00000168298	H1-4"									
"WBGene00001854	F22F1.1.1	ENSG00000189060	H1-0"									
"WBGene00001854	F22F1.1.1	ENSG00000178804	H1-8"									
"WBGene00001854	F22F1.1.1	ENSG00000187837	H1-2"									
"WBGene00001854	F22F1.1.1	ENSG00000124610	H1-1"									
"WBGene00001854	F22F1.1.1	ENSG00000184897	H1-10"									
"WBGene00001854	F22F1.1.1	ENSG00000184357	H1-5"									
"WBGene00001856	B0414.3.1	ENSG00000187166	H1-7"									
"WBGene00001856	B0414.3.1	ENSG00000187475	H1-6"									
"WBGene00001856	B0414.3.1	ENSG00000124575	H1-3"									
"WBGene00001856	B0414.3.1	ENSG00000168298	H1-4"									
"WBGene00001856	B0414.3.1	ENSG00000189060	H1-0"									
"WBGene00001856	B0414.3.1	ENSG00000178804	H1-8"									
"WBGene00001856	B0414.3.1	ENSG00000187837	H1-2"									
"WBGene00001856	B0414.3.1	ENSG00000124610	H1-1"									
"WBGene00001856	B0414.3.1	ENSG00000184897	H1-10"									
"WBGene00001856	B0414.3.1	ENSG00000184357	H1-5"									
"WBGene00001857	F59A7.4.1	ENSG00000187166	H1-7"									
"WBGene00001857	F59A7.4.1	ENSG00000187475	H1-6"									
"WBGene00001857	F59A7.4.1	ENSG00000124575	H1-3"									
"WBGene00001857	F59A7.4.1	ENSG00000168298	H1-4"									
"WBGene00001857	F59A7.4.1	ENSG00000189060	H1-0"									
"WBGene00001857	F59A7.4.1	ENSG00000178804	H1-8"									
"WBGene00001857	F59A7.4.1	ENSG00000187837	H1-2"									
"WBGene00001857	F59A7.4.1	ENSG00000124610	H1-1"									
"WBGene00001857	F59A7.4.1	ENSG00000184897	H1-10"									
"WBGene00001857	F59A7.4.1	ENSG00000184357	H1-5"									
"WBGene00001865	T04A11.6.1	ENSG00000197299	BLM"									
"WBGene00001869	R12B2.4.1		"									
"WBGene00001875	T10C6.14.1		"									
"WBGene00001877	T10C6.12.1	ENSG00000188486	H2AX"									
"WBGene00001878	T10C6.11.1		"									
"WBGene00001879	F45F2.3.1		"									
"WBGene00001881	F45F2.4.1	ENSG00000188486	H2AX"									
"WBGene00001882	F45F2.12.1		"									
"WBGene00001884	ZK131.4.1		"									
"WBGene00001885	ZK131.5.1		"									
"WBGene00001886	ZK131.6.1	ENSG00000188486	H2AX"									
"WBGene00001888	ZK131.8.1		"									
"WBGene00001889	ZK131.9.1		"									
"WBGene00001890	ZK131.10.1	ENSG00000188486	H2AX"									
"WBGene00001892	K06C4.10.1		"									
"WBGene00001893	K06C4.11.1	ENSG00000188486	H2AX"									
"WBGene00001894	K06C4.4.1		"									
"WBGene00001895	K06C4.3.1	ENSG00000188486	H2AX"									
"WBGene00001896	K06C4.12.1		"									
"WBGene00001898	M163.3.1		"									
"WBGene00001900	ZK131.1.1		"									
"WBGene00001902	K06C4.2.1		"									
"WBGene00001903	F35H10.11.1		"									
"WBGene00001904	F35H10.1.1	ENSG00000188486	H2AX"									
"WBGene00001905	F17E9.12.1		"									
"WBGene00001907	F17E9.13.1	ENSG00000188486	H2AX"									
"WBGene00001908	F17E9.9.1		"									
"WBGene00001911	C50F4.7.1		"									
"WBGene00001912	K03A1.6.1		"									
"WBGene00001915	C50F4.5.1		"									
"WBGene00001917	F08G2.2.1	ENSG00000188486	H2AX"									
"WBGene00001918	F08G2.1.1		"									
"WBGene00001920	B0035.9.1		"									
"WBGene00001921	B0035.7.1	ENSG00000188486	H2AX"									
"WBGene00001922	B0035.8.1		"									
"WBGene00001924	F07B7.9.1		"									
"WBGene00001925	F07B7.10.1	ENSG00000188486	H2AX"									
"WBGene00001926	F07B7.4.1		"									
"WBGene00001927	F07B7.3.1	ENSG00000188486	H2AX"									
"WBGene00001928	F07B7.11.1		"									
"WBGene00001930	F54E12.3.1		"									
"WBGene00001931	F54E12.5a.1	ENSG00000188486	H2AX"									
"WBGene00001932	F54E12.4.1		"									
"WBGene00001934	F55G1.11.1		"									
"WBGene00001935	F55G1.10.1	ENSG00000188486	H2AX"									
"WBGene00001936	F55G1.3.1		"									
"WBGene00001938	F22B3.1.1		"									
"WBGene00001939	H02I12.7.1	ENSG00000188486	H2AX"									
"WBGene00001940	H02I12.6.1		"									
"WBGene00001941	T23D8.5.1		"									
"WBGene00001942	T23D8.6.1	ENSG00000188486	H2AX"									
"WBGene00001943	E03A3.3.1		"									
"WBGene00001945	F45E1.6.1		"									
"WBGene00001946	Y49E10.6a.1		"									
"WBGene00001948	B0304.1b.1	ENSG00000122180	MYOG"									
"WBGene00001948	B0304.1b.1	ENSG00000111049	MYF5"									
"WBGene00001948	B0304.1b.1	ENSG00000111046	MYF6"									
"WBGene00001948	B0304.1b.1	ENSG00000129152	MYOD1"									
"WBGene00001951	T05G5.2.1		"									
"WBGene00001951	T05G5.2.2		"									
"WBGene00001952	T15H9.3.1		"									
"WBGene00001953	C02B8.4.1	ENSG00000118526	TCF21"									
"WBGene00001953	C02B8.4.1	ENSG00000113196	HAND1"									
"WBGene00001953	C02B8.4.1	ENSG00000261787	TCF24"									
"WBGene00001953	C02B8.4.1	ENSG00000233608	TWIST2"									
"WBGene00001953	C02B8.4.1	ENSG00000163792	TCF23"									
"WBGene00001953	C02B8.4.1	ENSG00000183733	FIGLA"									
"WBGene00001953	C02B8.4.1	ENSG00000205899	BHLHA9"									
"WBGene00001953	C02B8.4.1	ENSG00000125878	TCF15"									
"WBGene00001953	C02B8.4.1	ENSG00000178860	MSC"									
"WBGene00001953	C02B8.4.1	ENSG00000146618	FERD3L"									
"WBGene00001953	C02B8.4.1	ENSG00000164107	HAND2"									
"WBGene00001953	C02B8.4.1	ENSG00000122691	TWIST1"									
"WBGene00001953	C02B8.4.1	ENSG00000260428	SCX"									
"WBGene00001953	C02B8.4.2	ENSG00000118526	TCF21"									
"WBGene00001953	C02B8.4.2	ENSG00000113196	HAND1"									
"WBGene00001953	C02B8.4.2	ENSG00000261787	TCF24"									
"WBGene00001953	C02B8.4.2	ENSG00000233608	TWIST2"									
"WBGene00001953	C02B8.4.2	ENSG00000163792	TCF23"									
"WBGene00001953	C02B8.4.2	ENSG00000183733	FIGLA"									
"WBGene00001953	C02B8.4.2	ENSG00000205899	BHLHA9"									
"WBGene00001953	C02B8.4.2	ENSG00000125878	TCF15"									
"WBGene00001953	C02B8.4.2	ENSG00000178860	MSC"									
"WBGene00001953	C02B8.4.2	ENSG00000146618	FERD3L"									
"WBGene00001953	C02B8.4.2	ENSG00000164107	HAND2"									
"WBGene00001953	C02B8.4.2	ENSG00000122691	TWIST1"									
"WBGene00001953	C02B8.4.2	ENSG00000260428	SCX"									
"WBGene00001955	F58A4.7b.1	ENSG00000090447	TFAP4"									
"WBGene00001955	F58A4.7b.2	ENSG00000090447	TFAP4"									
"WBGene00001955	F58A4.7b.3	ENSG00000090447	TFAP4"									
"WBGene00001955	F58A4.7b.4	ENSG00000090447	TFAP4"									
"WBGene00001957	F48D6.3.1		"									
"WBGene00001965	C17C3.8.1		"									
"WBGene00001972	F47D12.4a.1	ENSG00000029993	HMGB3"									
"WBGene00001973	C32F10.5.1	ENSG00000255009	UBTFL1"									
"WBGene00001973	C32F10.5.1	ENSG00000176256	HMGB4"									
"WBGene00001973	C32F10.5.1	ENSG00000140382	HMG20A"									
"WBGene00001973	C32F10.5.1	ENSG00000124097	HMGB1P1"									
"WBGene00001973	C32F10.5.1	ENSG00000189403	HMGB1"									
"WBGene00001973	C32F10.5.1	ENSG00000079263	SP140"									
"WBGene00001973	C32F10.5.1	ENSG00000064961	HMG20B"									
"WBGene00001973	C32F10.5.1	ENSG00000124191	TOX2"									
"WBGene00001973	C32F10.5.1	ENSG00000067066	SP100"									
"WBGene00001973	C32F10.5.1	ENSG00000164104	HMGB2"									
"WBGene00001973	C32F10.5.1	ENSG00000185404	SP140L"									
"WBGene00001973	C32F10.5.1	ENSG00000108064	TFAM"									
"WBGene00001973	C32F10.5.1	ENSG00000092203	TOX4"									
"WBGene00001973	C32F10.5.1	ENSG00000135899	SP110"									
"WBGene00001973	C32F10.5.1	ENSG00000198846	TOX"									
"WBGene00001973	C32F10.5.1	ENSG00000100281	HMGXB4"									
"WBGene00001973	C32F10.5.1	ENSG00000073584	SMARCE1"									
"WBGene00001973	C32F10.5.1	ENSG00000108312	UBTF"									
"WBGene00001973	C32F10.5.1	ENSG00000103460	TOX3"									
"WBGene00001974	T20B12.8.1	ENSG00000255009	UBTFL1"									
"WBGene00001974	T20B12.8.1	ENSG00000176256	HMGB4"									
"WBGene00001974	T20B12.8.1	ENSG00000140382	HMG20A"									
"WBGene00001974	T20B12.8.1	ENSG00000124097	HMGB1P1"									
"WBGene00001974	T20B12.8.1	ENSG00000189403	HMGB1"									
"WBGene00001974	T20B12.8.1	ENSG00000079263	SP140"									
"WBGene00001974	T20B12.8.1	ENSG00000064961	HMG20B"									
"WBGene00001974	T20B12.8.1	ENSG00000124191	TOX2"									
"WBGene00001974	T20B12.8.1	ENSG00000067066	SP100"									
"WBGene00001974	T20B12.8.1	ENSG00000164104	HMGB2"									
"WBGene00001974	T20B12.8.1	ENSG00000185404	SP140L"									
"WBGene00001974	T20B12.8.1	ENSG00000108064	TFAM"									
"WBGene00001974	T20B12.8.1	ENSG00000092203	TOX4"									
"WBGene00001974	T20B12.8.1	ENSG00000135899	SP110"									
"WBGene00001974	T20B12.8.1	ENSG00000198846	TOX"									
"WBGene00001974	T20B12.8.1	ENSG00000100281	HMGXB4"									
"WBGene00001974	T20B12.8.1	ENSG00000073584	SMARCE1"									
"WBGene00001974	T20B12.8.1	ENSG00000108312	UBTF"									
"WBGene00001974	T20B12.8.1	ENSG00000103460	TOX3"									
"WBGene00001978	R13H4.4a.1	ENSG00000066032	CTNNA2"									
"WBGene00001979	K05C4.6a.1	ENSG00000151687	ANKAR"									
"WBGene00001979	K05C4.6a.1	ENSG00000173801	JUP"									
"WBGene00001980	W02B9.1b.1	ENSG00000008300	CELSR3"									
"WBGene00001980	W02B9.1b.1	ENSG00000143126	CELSR2"									
"WBGene00001980	W02B9.1b.1	ENSG00000165323	FAT3"									
"WBGene00001980	W02B9.1b.1	ENSG00000086570	FAT2"									
"WBGene00001980	W02B9.1b.1	ENSG00000083857	FAT1"									
"WBGene00001980	W02B9.1b.1	ENSG00000075275	CELSR1"									
"WBGene00001983	E04A4.4a.1		"									
"WBGene00001993	T21C12.2.1	ENSG00000158104	HPD"									
"WBGene00001999	F42A6.7a.1	ENSG00000071626	DAZAP1"									
"WBGene00001999	F42A6.7a.2	ENSG00000071626	DAZAP1"									
"WBGene00002003	B0285.5.1	ENSG00000138604	GLCE"									
"WBGene00002003	B0285.5.2	ENSG00000138604	GLCE"									
"WBGene00002003	B0285.5.3	ENSG00000138604	GLCE"									
"WBGene00002005	F26D10.3.1	ENSG00000126803	HSPA2"									
"WBGene00002007	C15H9.6a.1	ENSG00000044574	HSPA5"									
"WBGene00002007	C15H9.6a.2	ENSG00000044574	HSPA5"									
"WBGene00002008	F43E2.8a.1	ENSG00000044574	HSPA5"									
"WBGene00002008	F43E2.8a.2	ENSG00000044574	HSPA5"									
"WBGene00002010	C37H5.8.1	ENSG00000113013	HSPA9"									
"WBGene00002011	C14B9.1.1	ENSG00000004776	HSPB6"									
"WBGene00002011	C14B9.1.1	ENSG00000260325	HSPB9"									
"WBGene00002011	C14B9.1.1	ENSG00000106211	HSPB1"									
"WBGene00002011	C14B9.1.1	ENSG00000170276	HSPB2"									
"WBGene00002011	C14B9.1.1	ENSG00000152137	HSPB8"									
"WBGene00002011	C14B9.1.1	ENSG00000173641	HSPB7"									
"WBGene00002011	C14B9.1.1	ENSG00000169271	HSPB3"									
"WBGene00002011	C14B9.1.1	ENSG00000160202	CRYAA"									
"WBGene00002011	C14B9.1.1	ENSG00000109846	CRYAB"									
"WBGene00002015	T27E4.8.1	ENSG00000004776	HSPB6"									
"WBGene00002015	T27E4.8.1	ENSG00000260325	HSPB9"									
"WBGene00002015	T27E4.8.1	ENSG00000106211	HSPB1"									
"WBGene00002015	T27E4.8.1	ENSG00000170276	HSPB2"									
"WBGene00002015	T27E4.8.1	ENSG00000152137	HSPB8"									
"WBGene00002015	T27E4.8.1	ENSG00000173641	HSPB7"									
"WBGene00002015	T27E4.8.1	ENSG00000169271	HSPB3"									
"WBGene00002015	T27E4.8.1	ENSG00000160202	CRYAA"									
"WBGene00002015	T27E4.8.1	ENSG00000109846	CRYAB"									
"WBGene00002016	Y46H3A.3a.1	ENSG00000004776	HSPB6"									
"WBGene00002016	Y46H3A.3a.1	ENSG00000260325	HSPB9"									
"WBGene00002016	Y46H3A.3a.1	ENSG00000106211	HSPB1"									
"WBGene00002016	Y46H3A.3a.1	ENSG00000170276	HSPB2"									
"WBGene00002016	Y46H3A.3a.1	ENSG00000152137	HSPB8"									
"WBGene00002016	Y46H3A.3a.1	ENSG00000173641	HSPB7"									
"WBGene00002016	Y46H3A.3a.1	ENSG00000169271	HSPB3"									
"WBGene00002016	Y46H3A.3a.1	ENSG00000160202	CRYAA"									
"WBGene00002016	Y46H3A.3a.1	ENSG00000109846	CRYAB"									
"WBGene00002017	T27E4.2.1	ENSG00000004776	HSPB6"									
"WBGene00002017	T27E4.2.1	ENSG00000260325	HSPB9"									
"WBGene00002017	T27E4.2.1	ENSG00000106211	HSPB1"									
"WBGene00002017	T27E4.2.1	ENSG00000170276	HSPB2"									
"WBGene00002017	T27E4.2.1	ENSG00000152137	HSPB8"									
"WBGene00002017	T27E4.2.1	ENSG00000173641	HSPB7"									
"WBGene00002017	T27E4.2.1	ENSG00000169271	HSPB3"									
"WBGene00002017	T27E4.2.1	ENSG00000160202	CRYAA"									
"WBGene00002017	T27E4.2.1	ENSG00000109846	CRYAB"									
"WBGene00002018	Y46H3A.2.1	ENSG00000004776	HSPB6"									
"WBGene00002018	Y46H3A.2.1	ENSG00000260325	HSPB9"									
"WBGene00002018	Y46H3A.2.1	ENSG00000106211	HSPB1"									
"WBGene00002018	Y46H3A.2.1	ENSG00000170276	HSPB2"									
"WBGene00002018	Y46H3A.2.1	ENSG00000152137	HSPB8"									
"WBGene00002018	Y46H3A.2.1	ENSG00000173641	HSPB7"									
"WBGene00002018	Y46H3A.2.1	ENSG00000169271	HSPB3"									
"WBGene00002018	Y46H3A.2.1	ENSG00000160202	CRYAA"									
"WBGene00002018	Y46H3A.2.1	ENSG00000109846	CRYAB"									
"WBGene00002019	T27E4.3.1	ENSG00000004776	HSPB6"									
"WBGene00002019	T27E4.3.1	ENSG00000260325	HSPB9"									
"WBGene00002019	T27E4.3.1	ENSG00000106211	HSPB1"									
"WBGene00002019	T27E4.3.1	ENSG00000170276	HSPB2"									
"WBGene00002019	T27E4.3.1	ENSG00000152137	HSPB8"									
"WBGene00002019	T27E4.3.1	ENSG00000173641	HSPB7"									
"WBGene00002019	T27E4.3.1	ENSG00000169271	HSPB3"									
"WBGene00002019	T27E4.3.1	ENSG00000160202	CRYAA"									
"WBGene00002019	T27E4.3.1	ENSG00000109846	CRYAB"									
"WBGene00002020	T27E4.9.1	ENSG00000004776	HSPB6"									
"WBGene00002020	T27E4.9.1	ENSG00000260325	HSPB9"									
"WBGene00002020	T27E4.9.1	ENSG00000106211	HSPB1"									
"WBGene00002020	T27E4.9.1	ENSG00000170276	HSPB2"									
"WBGene00002020	T27E4.9.1	ENSG00000152137	HSPB8"									
"WBGene00002020	T27E4.9.1	ENSG00000173641	HSPB7"									
"WBGene00002020	T27E4.9.1	ENSG00000169271	HSPB3"									
"WBGene00002020	T27E4.9.1	ENSG00000160202	CRYAA"									
"WBGene00002020	T27E4.9.1	ENSG00000109846	CRYAB"									
"WBGene00002025	Y22D7AL.5a.1	ENSG00000144381	HSPD1"									
"WBGene00002025	Y22D7AL.5a.2	ENSG00000144381	HSPD1"									
"WBGene00002029	C34F6.4.1	ENSG00000153936	HS2ST1"									
"WBGene00002039	T10H10.1.1	ENSG00000169994	MYO7B"									
"WBGene00002045	C56C10.8.1	ENSG00000145741	BTF3"									
"WBGene00002051	F52E10.5.1		"									
"WBGene00002052	K05B2.3.1		"									
"WBGene00002053	F10C1.2b.1		"									
"WBGene00002054	F10C1.7a.1		"									
"WBGene00002055	F37B4.2.1		"									
"WBGene00002056	M6.1d.1		"									
"WBGene00002057	R04E5.10.1		"									
"WBGene00002058	F25E2.4.1		"									
"WBGene00002059	F53A2.6b.1	ENSG00000135930	EIF4E2"									
"WBGene00002059	F53A2.6b.1	ENSG00000163412	EIF4E3"									
"WBGene00002059	F53A2.6b.1	ENSG00000151247	EIF4E"									
"WBGene00002059	F53A2.6b.1	ENSG00000175766	EIF4E1B"									
"WBGene00002060	R04A9.4.1		"									
"WBGene00002061	B0348.6b.1		"									
"WBGene00002062	C05D9.5.1	ENSG00000135930	EIF4E2"									
"WBGene00002062	C05D9.5.1	ENSG00000163412	EIF4E3"									
"WBGene00002062	C05D9.5.1	ENSG00000151247	EIF4E"									
"WBGene00002062	C05D9.5.1	ENSG00000175766	EIF4E1B"									
"WBGene00002063	Y57A10A.30.1	ENSG00000135930	EIF4E2"									
"WBGene00002063	Y57A10A.30.1	ENSG00000163412	EIF4E3"									
"WBGene00002063	Y57A10A.30.1	ENSG00000151247	EIF4E"									
"WBGene00002063	Y57A10A.30.1	ENSG00000175766	EIF4E1B"									
"WBGene00002063	Y57A10A.30.2	ENSG00000135930	EIF4E2"									
"WBGene00002063	Y57A10A.30.2	ENSG00000163412	EIF4E3"									
"WBGene00002063	Y57A10A.30.2	ENSG00000151247	EIF4E"									
"WBGene00002063	Y57A10A.30.2	ENSG00000175766	EIF4E1B"									
"WBGene00002064	T05G5.10b.1	ENSG00000253626	EIF5AL1"									
"WBGene00002064	T05G5.10b.1	ENSG00000132507	EIF5A"									
"WBGene00002064	T05G5.10b.1	ENSG00000163577	EIF5A2"									
"WBGene00002065	F54C9.1.1	ENSG00000253626	EIF5AL1"									
"WBGene00002065	F54C9.1.1	ENSG00000132507	EIF5A"									
"WBGene00002065	F54C9.1.1	ENSG00000163577	EIF5A2"									
"WBGene00002065	F54C9.1.2	ENSG00000253626	EIF5AL1"									
"WBGene00002065	F54C9.1.2	ENSG00000132507	EIF5A"									
"WBGene00002065	F54C9.1.2	ENSG00000163577	EIF5A2"									
"WBGene00002067	C43C3.1.1	ENSG00000152936	LMNTD1"									
"WBGene00002072	T19B10.7.1		"									
"WBGene00002072	T19B10.7.2		"									
"WBGene00002073	F26B1.3.1		"									
"WBGene00002074	F32E10.4.1	ENSG00000102753	KPNA3"									
"WBGene00002074	F32E10.4.1	ENSG00000186432	KPNA4"									
"WBGene00002081	F54G8.3.1	ENSG00000138448	ITGAV"									
"WBGene00002081	F54G8.3.1	ENSG00000005844	ITGAL"									
"WBGene00002081	F54G8.3.1	ENSG00000143127	ITGA10"									
"WBGene00002081	F54G8.3.1	ENSG00000005961	ITGA2B"									
"WBGene00002081	F54G8.3.1	ENSG00000213949	ITGA1"									
"WBGene00002081	F54G8.3.1	ENSG00000169896	ITGAM"									
"WBGene00002081	F54G8.3.1	ENSG00000005884	ITGA3"									
"WBGene00002081	F54G8.3.1	ENSG00000135424	ITGA7"									
"WBGene00002081	F54G8.3.1	ENSG00000156886	ITGAD"									
"WBGene00002081	F54G8.3.1	ENSG00000083457	ITGAE"									
"WBGene00002083	F57B9.6a.1	ENSG00000161960	EIF4A1"									
"WBGene00002089	ZK84.6.1		"									
"WBGene00002094	C17C3.4.1		"									
"WBGene00002105	M04D8.2.1		"									
"WBGene00002124	F08G12.10.1		"									
"WBGene00002125	F22F4.2.1		"									
"WBGene00002127	R09F10.4.1		"									
"WBGene00002128	C36H8.2.1		"									
"WBGene00002129	K02B2.4a.1		"									
"WBGene00002130	ZK792.2.1		"									
"WBGene00002134	ZK770.3.1		"									
"WBGene00002136	F07A5.1b.1		"									
"WBGene00002138	R12E2.5.1		"									
"WBGene00002138	R12E2.5.2		"									
"WBGene00002146	C09B8.1a.1	ENSG00000068383	INPP5A"									
"WBGene00002147	C41C4.4a.1	ENSG00000134398	ERN2"									
"WBGene00002152	R11A8.6.1	ENSG00000196305	IARS1"									
"WBGene00002152	R11A8.6.2	ENSG00000196305	IARS1"									
"WBGene00002169	F37A4.8.1	ENSG00000102038	SMARCA1"									
"WBGene00002173	F33D4.2a.1		"									
"WBGene00002175	Y105C5B.21a.1	ENSG00000198561	CTNND1"									
"WBGene00002175	Y105C5B.21a.1	ENSG00000057294	PKP2"									
"WBGene00002175	Y105C5B.21a.1	ENSG00000081277	PKP1"									
"WBGene00002175	Y105C5B.21a.1	ENSG00000184363	PKP3"									
"WBGene00002178	B0478.1a.1		"									
"WBGene00002190	R07E4.6a.1	ENSG00000188191	PRKAR1B"									
"WBGene00002191	B0205.7.1	ENSG00000070770	CSNK2A2"									
"WBGene00002191	B0205.7.1	ENSG00000101266	CSNK2A1"									
"WBGene00002191	B0205.7.1	ENSG00000254598	CSNK2A3"									
"WBGene00002196	T01G9.6a.1	ENSG00000204435	CSNK2B"									
"WBGene00002196	T01G9.6a.2	ENSG00000204435	CSNK2B"									
"WBGene00002199	M176.6a.1		"									
"WBGene00002201	T17E9.1a.1		"									
"WBGene00002202	C03C10.1.1	ENSG00000113712	CSNK1A1"									
"WBGene00002202	C03C10.1.2	ENSG00000113712	CSNK1A1"									
"WBGene00002202	C03C10.1.3	ENSG00000113712	CSNK1A1"									
"WBGene00002203	F46F2.2c.1	ENSG00000213923	CSNK1E"									
"WBGene00002203	F46F2.2c.1	ENSG00000141551	CSNK1D"									
"WBGene00002207	B0302.1a.1		"									
